id	text
2751	ও যে বাবা,পিনাকি তুই তো এক বাটপার
2752	বিএনপি বলেছিল ২৪'জুলাই আগস্ট আন্দোলনের পুর্বে  (মির্জা ফকরুল) "আমরা নাই আন্দোলনের সাথে সরাসরি", হাসিনা পালানোর পর "আমরা আন্দোলনের শরিক ছিলাম" এখন বলছেন ৩২ নাম্বার 'মব ভায়োলেন্স' কয়েকদিন পর কি বলবে সবাই জানে? সংবাদ মাধ্যম ক্ষমতাধর  বিবিসি যে হাসিনার ভয়ংকর সত্য দেখাচ্ছে কাল সেটারও বিএনপি, সিসিপি ভন্ড প্রতিবাদ করবে। বর্তমানে 'নতুন বিটিভি' ছাড়া বাংলাদেশ প্রাইভেট চ্যানেল গুলো বিএনপির সাথে মিলে পুরানো খাসলত আবার চালু করেছে।
2753	পিনাকি ভট্টাচার্য,,, ভাইয়া আপনি যদি সাবেক ঢাকা মেট্রোপলিটন এর কমিশনার পুলিশের অতিরিক্ত আইজিপি হাবিবুর রহমান কে নিয়ে একটা ভিডিও করেন ক্ষুবই ভালো হয়,,,,,, সে বেদে সম্প্রদায় ও হিজরা সম্প্রদায় কে নিয়ে  উন্নয়ন মূলক বিভিন্ন কর্মকান্ড পরিচালনা করে ছিলো,,, যার জন্য উত্তরণ ফাউন্ডেশন প্রতিষ্ঠা করে ছিলো,,, সেটা কি সত্যিই সামাজিক উন্নয়মূলক কর্মকাণ্ড ছিলো না কি বৈদেশিক সহায়তা ফান্ড হাতিয়ে নেয়ার কোনো গোপন কৌশল ছিলো কি না,,,প্লিজ প্লিজ প্লিজ ছোট ভাইয়ের এই ভিডিও এর আশাটা পূর্ন করবেন
2754	বিএনপির ভরাডুবির জন্য এই হারামজাদিই যথেষ্ট
2755	চোরের মুখে ধর্মের কাহিনী শোনার মত লোক এই আমাদের দেশে ছাড়া অন্য কোথাও এরকম বাঙ্গু খুঁজে পাবেন না 
2756	এই বুইড়া মহিলাডারে এইভাবে উলঙ্গ করাটা একদম ঠিক হয়েছে
2757	হাহাহা ️️️
2758	পিনাকি দাদা চুপ্পু আর ওয়াকার এই দুইটাকে সরানোর ব্যবস্থা করেন দাদা তাহলে আমরা দেশের সাধারণ মানুষ শান্তিতে থাকতে পারবো আর এই স্বৈরাচার আওয়ামী লীগ বিএনপি জাতীয় পার্টি এদের হাত থেকে মুক্তি পাব। এই মাল দুইটাকে সরানোর ব্যবস্থা করেন দাদা।
2759	দাদা এই ভিডিওর অপেক্ষায় ছিলাম
2760	মুখোশ ধারি রুমিন ফারহানার মুখোশ উন্মোচন করার জন্য ধন্যবাদ।
2761	ফালতু মহিলা, নতুন মমতাজ
2762	নব্য ফ্যাসিবাদি  কাওয়া কাদের ফজলু। আর নব্য মমতাজ। বি এন পি,চাদাবাজি  দল। দুরনিতিবাজ। মামলা বাজ। তখন সামি শামিশ ওসমান  ছিল বলে আওয়ামলীগ  আমলে তাই রাএে ভয় ছিল না
2763	ধন্যবাদ পিনাকী ভট্টাচার্য দাদা এই। বদমাইশ মহিলার মুখোশ উন্মোচন করার জন্য
2764	আমার ভালবাসার দল  বি, এন,পি কে আর কোন ফ্যাসিবাদি  হয়ে ওটতে দেওয়া  হবে না
2765	দাদা আপনাকে স্যালুট বিএনপি চরিত্র এখন আওয়ামী লীগের সাথে মিশে যাচ্ছে
2766	রুমিন ফারানা এত বেয়াদব মহিলা আগে জানতাম না শেখ মুজিবের রক্ত তার শরীরে আছে মনে হয় তা নাহলে ৩২ নাম্বার  ভাঙলে কেন সমস্যা হয়
2767	জঘন্য রুমিন
2768	ওরা আসলেই ইন্ডিয়ান র
2769	তুমি তো ভন্ড
2770	সেরা সেরা
2771	ঠিক বলছেন এই রুমিন ফারহানার জন্য বিএনপি কে দেখতেই ইচ্ছা করে না , কত বড় পল্টুবাজ এই মহিলা, ক্ষমতার জন্য পাগল হয়ে গেছে
2772	আমি নিজে দেখেছি আওয়ামী লীগে ধরে নিতে রুমিন ফারহানার গাড়ি থেকে পড়ার সময় পাছার কাপড় ঠিক ছিল না
2773	যারা ৩২ নম্বর ভাঙার বিপক্ষে  তারা সবাই কুকুরলীগের সদস্য।  রুমিনের কোন দিক দিয়ে বাঁশ ঢুকবে সে নিজেও জানেনা।
2774	যে যাই বলেন ভাই রুমিন ফারহানা কিন্তু একটা সেই লেভেলের মাল 
2775	ইনকিলাব জিন্দাবাদ
2776	দাদা খালি উচিত কথা কয়।
2777	যে কহে বেশি সে কহে ভুল
2778	আমি রুমিন ফারহানাকে  বিয়া করতে চাই  আমার বাড়ি ব্রাহ্মণবাড়িয়া বিজয়নগর  পিনাক দাদা আপনি এই খবরটা ছড়িয়ে দেন সবার মধ্যে  আমি রাজি আছি
2779	অনেক  ধন্যবাদ  দাদা।রুমিন ফারহানাকে এভাবে  মুজিব এর থাম্বেল বানিয়ে দেওয়ার জন্য।
2780	বহু অপেক্ষার পর দিলেন সেই ছিল 
2781	রোমিন ফারহানা এর বাচ্চা নেওয়া দরকার। তাহলে এতো দিকে  কথা বলতে পারবে না। কী বলেন?
2782	দাদা আপনাকে অসংখ্য ধন্যবাদ এই রুমিন ফারহানা কে বাংলা ওয়াস জয়বাংলা করে দেওয়ার জন্য ধন্যবাদ
2783	ও যদি সুস্থ নারী হয় তাহলে আর মিডিয়াতে কথা বলবে না
2784	রুমিন খুব বাড়া বেড়েছে
2785	দাদা আপনি যে ভাবে  অন্য সকল নেতা কমীদের নিয়ে  সমালোচনা করেন মনে হয় আপনি দুধে ধোয়া তুলসি পাতা আপনার মতন আরেক তুলসি পাতা ব্যারিস্টার সুমন সাহেব ছিল তারে কিন্তু দেশের জনগন জয় বাংলা কইরা দিছে
2786	রুমিন হল মমতাজের বিএনপি ভার্সন।
2787	দাদাকে অনেক অনেক ধন্যবাদ রুমিনের চরিত্র উন্মোচন করার জন্য।
2788	সুমির একটা ফালতু রাজনৈতিক নেতা ও কোন রাজনীতি জানে বেয়াদব একটা
2789	অস্থির ধোলাই
2790	দাদা আপনার ভিডিও গুলো খুব ভালো লাগে
2791	সন্ধ্যার পরে উনি কেনো নিরাপদ নয়?কি আছে উনার মাঝে যা হারানোর ভয়।
2792	উফ দাদা আপনার এই বাশ দেয়ার স্টাইল টা ফাটাফাটি।।
2793	সেই হয়ছে দাদা️️
2794	আপনি কার দালাল সেটা জনগণকে একটু  জানাবেন?
2795	ভালোবাসার আরেক নাম পিনাকি ভাই
2796	এই ভিডিওটা আমিযে ককয়েকবার দেখছি,,ঈদের আনন্দ লাগে
2797	এই নষ্ট মহিলার কথা শুনলে মাথা নষ্ট হয়ে যায়
2798	এই নষ্ট মহিলার কথা শুনলে মাথা নষ্ট হয়ে যায়
2799	রুমির ফারহান ভারত রাজাকার দুর্নীতিবাজ খুনি হাসিনার কুকুর লীগ গুপ্তচর বিএনপির দলের শত্রু দেশের মানুষের শত্রু।
2800	এই ভিডিওটা আমিযে ককয়েকবার দেখছি,,ঈদের আনন্দ লাগে
2801	ইদানীং বেশি বাইরা গেছে  আর এনসিপিরে নিয়ে ওনার বেশি চুলকানি
2802	রুমি ভরা না আপা তাইলে আম্লিক তাড়ানোর দরকার কি ছিল শেখ হাসিনাই তো ভালো ছিল তোমার কাছে।
2803	আহ শান্তি
2804	রুমিন "চোরনী" একটা 
2805	ইনসাফ জিন্দাবাদ।
2806	সেই
2807	পাকিস্তানি নাগরিক  শোয়েব আব্দুল্লাহ আপনার কি হয়!
2808	দাদা তিন্চির কি অবস্থা
2809	রুমিন ফারহানা  রাজাকার দেশদ্রোহী ওকে দেশ থেকে পাছায় লাথি মেরে বের করে দেওয়া হোক
2810	উফ্ দাদা কি বাঁশ টা দিলেন।
2811	নমস্কার প্রিয় পিনাকী দা। রুমিন ফারহানা বিএনপি করে। সেই অর্থে তার একটা জাত আছে। হজু পাগলা আগে আওয়ামী লীগ করতো এখন বিএনপি করে। সেই অর্থে তারও একটা জাত। আপনার কোন জাত। আপনি কোন জাতের। দয়া করে এর পরের ভিডিও আপনার জাত প্রকাশ করবেন। জি পি ও পিনাকি দা
2812	ভন্ড রুমিনের মুখোশ উন্মোচিত। ধন্যবাদ দাদা।
2813	গোফটা দিয়ে দেওয়া ভালো হতো ।
2814	রুমিন ফারহানা চেতে কেন জানেন আওয়ামী লীগের কাছ থেকে ভাতা পাচ্ছে না তাই
2815	তোর কোন কোন জায়গায় ব্যাথা গো বান্ধবী রুমিন ফারহানা
2816	আওয়ামী লীগের বিকল্প আমরা পেয়ে গেছি
2817	পিনাকী দাদা রোমিন ফারহানা কে নিয়ে ভিডিও করেছেন এইসব মহিলারা দিনের রানী আপনি রাতের রানী দের নিয়ে ভিডিও বানালে ও এর চেয়ে ভালো হতো  আমি একজন প্রবাসী ৪৫ বছর যাবত কুয়েতে আছি এইসব মহিলা কোনো রুচি সম্মত না এর চেয়ে বেশি কিছু লিখলাম না ধন্যবাদ আপনাকে
2818	দাদার মতো আরও কই জন থাকলে  এই দেশে  আসতে  পারত না,, যাইহোক রুমিন কে দাদার বউ হিসেবে চাই
2819	ইনশাআল্লাহ নব্য ভারতীয় দালাল বি এন পি আগামীতে গোয়ামা রা খাবে।
2820	দাদা নমস্কার, আমার মোবাইল  নাই,এটা আমার ভাইয়ের মোবাইল আমি কি করব দেশে ফিরে আসার পর কারো সাথে দেখা করতে পারি নাই।আমি দূলাল মিয়া ২১-৬-২০২৫ বুরূনাই থেকে। আমি কোথায় যাব, কে আমাকে রিসিভ  করবে। একটু আমার জন্য কিছু করেন ভাই।
2821	ভারতীয় মিডিয়াতে কথা বলে এবং দেশের বিরুদ্ধে কথা বলে। সে নাকি দেশ প্রেমিক। তাকে বিয়ে দিন সুস্থ হয়ে যাবেন।
2822	১:৩৮ আমার দেখলেই ঘৃণা লাগে আর কথা শুনলে শরীর জলে তাই অর কথাই শুনি না
2823	রুমিন যদি বিএনপির পোলাপান না থামাই তো তাহলে দেখতেন দেশের পরিস্থিতি কোথায় গিয়ে দাঁড়াইত
2824	বিএনপি ভূয়া
2825	পিনাকিরদার প্রতিটি কথায় অমূল্য সত্যি, আল্লাহু আপনাকে দীর্ঘায়ু দান করুন আমিন,
2826	রুমিন যা বলছে ঠিকই বলেছে
2827	মালাউনের বাচ্চা, মাশআল্লাহ, ইনশাআল্লাহ বলা বন্ধ কর। তোর মত মালাউনের মুখে এইগুলা মানায় না।
2828	দাদা, কমই ধূইছেন, আরো ধোওয়া উচিৎ ছিল।
2829	রুমিন মানেই, শুয়ার ছানা,আর পায়খানার ডাস্টবিন
2830	এবার ফাযিল পাগ্লার উপর একটা  ভিডিও, দাদা!
2831	এসব মহিলা গুলো দেশের আবর্জনা।
2832	দাদা,  যে ভাবে সবার সামনে রুমিনার কাপর চোপড় খুলেছেন, ওই অবস্থায় ( কাপড় চোপড় খোলা ) তার একটা ছবির খুব খায়েশ ছিলো!
2833	সত্য কথা বলার জন্য ধন্যবাদ দাদা
2834	দাদা সঠিক কথা ।নাইস
2835	রুমিনের ছবিটা সেই হয়ছে
2836	রুমিন ফ্যাসিবাদের প্রডাক্ট
2837	 দাদা। শান্তি পেলাম।
2838	ফজু পাগলার সাথে রুমিন মমতাজের বিয়ে দেওয়া হোক
2839	এই আক্রমণ প্রফেসর ইউনুস সরকারের আমলেই হয়েছে তা রুমিন ফারহানা নিজেই বলছে, আমরা তা স্পষ্ট শুনলাম।
2840	ইনকিলাব জিন্দাবাদ
2841	আজ তক চ্যানেলের স্ক্রিনে লেখা ছিল রুমিন ফাফহানা
2842	শয়তান দেখার ইচ্ছা হলে দেখে নাও ১নম্বর শয়তান
2843	ধন্যবাদ পিনাকী দাদা
2844	একটা নষ্ট নাটকবাজ মহিলা।
2845	পৃথিবীর সবচেয়ে খারাপ মানুষ এই পিনাকী ভট্টাচার্য...জাল ঔষধের ব্যাবসায়ী
2846	পিনাকী দাদা
2847	বিএনপি কমিটি যদি স্থগিত না করতো আওয়ামী লীগ কোথায় গিয়ে দাঁড়াই তো
2848	রোমানের এই বক্তব্যের পরেই বিএনপি'র কমিটি বাদ পড়েছে কিন্তু এটা মাথায় রাখতে হবে
2849	স্যালুট দাদা..
2850	বাঁশ যায়গা মতো ঢুকাইয়া দিছে
2851	হেতির কিনতু বিয়েহয়নায় ইনডিয়ার আকাডা পছন্দা হৈছে
2852	এরা আওয়ামীর চেয়েও খারাপ
2853	আপনাকে এখন তারাই হুমকি দেয় গালি দেয় যারা আওয়ামী লীগ থেকে মুখোশ পাল্টিয়ে বিএনপিতে যোগ দিয়েছে তারাই নতুন হাইব্রিড বিএনপি হয়ে আওয়ামী লীগের কাজ চালিয়ে যাচ্ছে
2854	এই হালায় কোন বাল কয় 
2855	ইনকিলাব জিন্দাবাদ  পিনাকী স্যার জিন্দাবাদ
2856	রুমিন ফারহানা কোন দর্শনে এই ভাষ্য দিলেন।
2857	চলুক দাদা
2858	গুরো স্যালুট আপনাকে
2859	দাদা টুংগিপারার দিকে একটু যদি.......
2860	ধন্যবাদ দাদা ভাই। এই বেটি কথা শুনলেই মেজাজ খারাপ হয়ে যায়।
2861	জায়গা মতো ভরে দিছে দাদা
2862	আমার ভাই  ডক্টর পিনাকী ভাই কে অনেক অনেক ধন্যবাদ জানাই, আমি  ডক্টর  পিনাকী ভাই  সাথে আমি এক মত আছি
2863	ধন্যবাদ দাদা
2864	পিনাকি ভট্টাচার্য বাংলার আপামরজনতার একজন অবিস্মরণীয় নেতা। যিনি দেশকে ভালোবাসতে এবং দেশের জন্য নতুন করে ভাবতে এবং সকল ষড়যন্ত্র রুখে দিতে শিখিয়েছেন। তার ত্যাগ এবং দিক নির্দেশনা আমাদের সর্বদা মনে রাখা উচিত।
2865	একটা কথা মনে রাখ জনগণ বিএনপিকে ভোট না দিলেও জামায়াতকেও ভোট দিবে না,,দালালি কম করে করিস।তোর তো ইহকাল পরকাল দুইটাই শেষ তাই সাধারণ মানুষকে তোর জ্বালে টেনে নিতেছোস
2866	রুমিনদের মত নাগিন নাগরা যতদিন বাংলাদেশে থাকবে ততদিন দেশ কখনো শান্তি হবে না
2867	অন্তবর্তীকালীন সরকারকে নির্লজ্জ বলে। রুমিন ফারহানা বলেছিলেন "আসেন খেলি "-এটা কি নির্লজ্জতার চরমপন্থী নয় কি ?
2868	পিনাকী দা যাকে ধরে, তার পিছন দিয়ে নাড়িভুড়ি সব বের করে ফেলে!
2869	আপনার এক এক টা কথা যেন, এক একটা মিসাইল ইরানের
2870	ধন্যবাদ দাদা তোমাকে এই শালির মুখোশ উম্মোচন করার জন্য
2871	কি বলব আর আপনাকে দাদা ভাষায় প্রকাশ করা যাবে না আপনার জন্য অনেক অনেক ভালোবাসা রইলো এত সুন্দর করে রুমিন ফারহানা কে উচিত জবাব দিয়ে  দিলেন 
2872	শামীমের খাটের সঙ্গীকে লেঙ্গটা করার জন্য ধন্যবাদ।
2873	রুমিনকে জয় বাংলা করে দিলেন দাদা
2874	রুমিন কে বিচারের আওতায় আনা দরকার
2875	আল্লাহ নাম নিয়ে কারো গর ভাংচুর করে জানোয়ার রা
2876	ইনকিলাব জিন্দাবাদ
2877	 জিনিস আপনি একটা
2878	রুমিনফারহানাকে জুদি বামনবারিয়া মানুস বোট দেয় চরম বুল করবেন
2879	সত্যর পথে চলা পিনাকি স্যার আর সাংবাদিক ইলিয়াস
2880	রুমিও ফারা দেশদ্রোহী ওর বিচার আগে করতে হবে
2881	বাঁশটা সেই রকম দিয়েছেন দাদা,,রুমিন হল বি এন পির মমতাজ
2882	বিয়েনপি খমতায় আসলে দেশের মানুসের গলাচেপে দরবে
2883	রায়ের কাছে আরো অনেক ভিডিও আছে।
2884	রুমির একটু বেশী ফালায়,ঠিক মত ধরেছেন দাদা   এই ফালতু মহিলার কথা শুনলেই প্রচুর রাগ উঠে
2885	বাদদ দেন মা***িিগগ বেটি মানু্ষ
2886	 বাঁস দিলেন দেখে  মজা পাইলাম দাদা 
2887	সত্য কথাটি বলার জন্য ধন্যবাদ  লাঙ্গ ঠিক বাতার ঠিক রাখে
2888	মিথ্যা কথা না বললে রুমিন ফারহানার মাল বের হয় না।
2889	বাংলাদেশের নির্বাচন নিয়ে দেশের মানুষের চেয়ে ভারতীয়দের আগ্রহ বেশি 
2890	রুমিন ফারহানা  আওয়ামী লীগের দালাল বলে আওয়ামী লীগের বিভিন্ন নেতার মত একা একা বের হতে ভয় পায় চোরের মনতো পুলিশ পুলিশ থাকবে এটাই স্বাভাবিক
2891	আপনার উপস্থাপনা অনেক সুন্দর 
2892	আমরা আগে থেকে জানতাম রুমিন ফারহানা, মির্জা ফখরুল ইসলাম আলমগীরও মির্জা আব্বাস  ওরা হচ্ছে আওয়ামী লীগ ও ভারতের দালাল।
2893	রুমিন পাগল হয়ে গেছে।
2894	ওরে গাদা শেখহাসিনা আমনে রিজাব ছিলো ২৬ বিলিয়ন মার্কিন ডলার গাদা পিনাকি
2895	অসংখ্য ধন্যবাদ, ও 5 আগষ্টের পর থেকেই পাগল হয়ে গেছে। ওরে ধরা উচিৎ ছিলো।
2896	বিএনপিকে জনগণ ডাস্টবিনে ফেলে দিবে।
2897	রুমিন ফারহানা  সাথে বেইমানি করেছে
2898	অসাধারণ দাদা
2899	রুমিন যে, একজন আওয়ামী লীগের দালাল সেটা অনেক আগেই প্রমাণিত
2900	দাদা এই খানকিরে চালিয়ে যেতে দেন, তাই চালিয়ে যাওয়া মানে বিএনপির গোয়া মারা সারা  
2901	পুরো ওয়াস করি দিছেন
2902	ধন্যবাদ পিনাকী দাদা
2903	দাদাকে ধন্যবাদ
2904	খাট কাঁপানো রুমিন কখন যে কি বলে,,
2905	আপনার আবার চক্ষু লজ্জা আছে, 3 ইঞ্চি পুরো দুনিয়া দেখলো কি আর কমু বাটপার
2906	ইনকিলাব জিন্দাবাদ
2907	বাংলা রোস্ট
2908	জন্মের পর বুঝ আসার পর থেকে রাজনীতির কুখ্যাত কুৎসিত রাজনীতি বা নেতা দেখেছি আর রাজনীতিকে ঘৃণা করেছি কখনো রাজনীতি করার প্রয়াস বা ইচ্ছে হয় নাই । কিন্তু আপনি কখনো বাংলাদেশের রাজনীতিতে আসলে ইনশাআল্লাহ বিনা স্বার্থে আপনার রাজনৈতিক সহযোগী হবো।
2909	এই পতিতাটাকে আরও আগেই জয়বাংলা করার দরকার ছিল দাদা
2910	ধন্যবাদ দাদা দারুন বলেছেন বিএনপি শেষ
2911	দাদা কলিজা ঠান্ডা করা  একটা এপিসোড ️
2912	মীরজাফর যুগে যুগে
2913	খুব সুন্দর ভাবে ধুয়ে দিসেন দাদা। খুব চমৎকার হইসে। সারা বাংলাদেশ আপনার সাথে আছে। আমাদের সকলের উচিত বিএনপি কে বয়কট করা এবং ক্ষমতায় আসতে না দেয়া। সবাই মিলে একটি ঐক্য গড়ে তুলুন দেশ রক্ষার কাজে।  
2914	ফজু পাগলা কে??
2915	ইনকিলাব জিন্দাবাদ
2916	খুব ভালো লাগলো
2917	দাদা টুংগি পাড়ার দিকে একটু নজর দেন
2918	রুমিন নয় টোটাল দলই এক অবস্থা
2919	নাসিম একাটা
2920	দাদা অসংখ্য ধন্যবাদ
2921	বাংলায় আপনার মতো যোগ্য একজন নেতার দরকার ছিল,,, হয়তো ভবিষ্যতে দেখতে পাবো আশা রাখলাম
2922	রুমিন তুতো গায়া,,
2923	ভারতে দালাল হতে চায় কিন্তু ভারত তাকে নিচ্ছে না
2924	পরম ভক্তি ভাজন দাদা  --- আপনাকে অনেক অনেক ধন্যবাদ ।  মুখোশ ধারি রুমিন ফারহানার মুখোশ খুলে দেওয়ার জন্য ।  দাদা ভালো থাকেন ও সুস্থ থাকেন । ইনকিলাব জিন্দাবাদ ।  আমিন
2925	আজকে আওয়ামী লীগ করমু কালে বি এন পি করমু পরশু জামাত করমু স্বাধীন দেশে যখন যার খুশি যে কোন দল করতে পারে যদি সে অপরাধী না হয়, দল পরিবর্তন কোন অপরাধ নয়, এক দল ভালো না হলে ভিন্ন দল চয়েস হতেই পাবে।
2926	রুমিনকে আর ফজু পাগলাকে একসাথে বিয়ে দিয়ে দেওয়া উচিত। এই দুটোকে এই দেশ থেকে বের করে দেওয়া উচিত এরা মানুষের বাচ্চা না এরা বেইমানের বাচ্চা এরা মুনাফিকের বাচ্চা।
2927	টিক দাদা
2928	ধন্যবাদ দাদা আপনাকে 
2929	দাদা আপনি কি জিনিস আপনাকে স্যালুট জানাই
2930	বেশ্যার ছেলে পিনাকী বাংলা ভাষায়
2931	২০২৬ সালে নির্বাচন হবে না
2932	অভিনন্দন দাদা, সত্যকে সুন্দরভাবে জাতির সামনে প্রকাশ করার জন্য।
2933	টিক দাদা
2934	সেলুট দাদা ভারতের সাথে কোনো ভাবেই বন্ধুত্ব হতে পারে না
2935	বিএনপির বৃদ্ধা নেতারা ক্ষমতায় যাওয়ার জন্য মরিয়া হয়ে গেছে। তাদের মৃত্যুর আগে ক্ষমতার স্বাদ নিতে হবেই যেভাবে হোক। তারা ইন্ডিয়া এবং পতিত আওয়ামীলীগের সাথে আতাত করে ক্ষমতায় এসে নিজেদের আখের গোছাতে চায়। এই দলকে বয়কট করুন।
2936	দাদা একেবারে জায়গা মতো দিছে রে
2937	দাদা বাশটা খুব ভালো লাগছে 
2938	আমার ছেলে বলতেছে যে মুজিবর আর হাসিনা মিক্সড করলে এরকম দেখতে হয় রুমিন ফারহাহাহাহা
2939	তোর কোন কোন জায়গায় ব্যথা গো বান্ধবী ললীতা 
2940	রুমিন ফারহানার মত লোকেরা ছিলো বলে ই আম্লীগ ১৫ বছর ক্ষমতায় ছিলো,ভিন্ন সময় ভিন্ন কথা,উনি ব্রাহ্মণ্যবাড়ীর কলঙ্ক ব্রাহ্মণবাড়িয়ার যেই আসন থেকে উনি নির্বাচন করবে গো হারা হারবে
2941	দাদা, আমাদের খলিফা। আপনি তো জানেন আমরা আপনার সব কথা শুনি-মানি, আপনার ধর্মীয় বয়ান আমাদের খুউব ভালো লাগে। একট কথা দাদা, শুধু নুনুর সামনের দিকের চামড়া টুকু একটু ছেটে ফ্যালান না, খুব কষ্টের কিছু না, আমরাও তো কেটে ফ্যালাই দিছি।
2942	ভালো লাগার মত একটা ভিডিও
2943	রুমিন ফারহানা প্লাস হিরো আলমের বিয়ের দাবি জানাচ্ছি।
2944	রুমিন জয় বাংলা হয়ে গেছে
2945	রুমিন ফারহানা কে নেংটা করে পিঠানোর দরকার এখন
2946	অনেক দিনের ইচ্ছে পূরণ হলো দাদা। এই নোংরা মহিলার চাপাবাজী আর ভালো লাগে না । পিনাকি ভট্টাচার্য একজন বিশ্লেষণধর্মী চিন্তাবিদ ও স্পষ্টভাষী বক্তা। তার রাজনৈতিক বিশ্লেষণ ও সোশ্যাল মিডিয়ার উপস্থিতি তাকে সাধারণ মানুষের কাছে জনপ্রিয় করে তুলেছে। তিনি যেভাবে তথ্য-উপাত্ত দিয়ে মত প্রকাশ করেন, তা অনেকের জন্য চিন্তার খোরাক হয়ে দাঁড়ায়।
2947	টুট শব্দের মানেটা কেউ বলে যান
2948	অনেক দিনের ইচ্ছে পূরণ হলো দাদা। এই নোংরা মহিলার চাপাবাজী আর ভালো লাগে না । পিনাকি ভট্টাচার্য একজন বিশ্লেষণধর্মী চিন্তাবিদ ও স্পষ্টভাষী বক্তা। তার রাজনৈতিক বিশ্লেষণ ও সোশ্যাল মিডিয়ার উপস্থিতি তাকে সাধারণ মানুষের কাছে জনপ্রিয় করে তুলেছে। তিনি যেভাবে তথ্য-উপাত্ত দিয়ে মত প্রকাশ করেন, তা অনেকের জন্য চিন্তার খোরাক হয়ে দাঁড়ায়।
2949	রুমিন ফারহানা = জয় বাংলা
2950	আওয়ামী লীগ, এনসিপি, বিএনপি এসব দলাদলি তেমন বুঝিও না। বুঝতে চাইও না। কিন্তু আপনি যে অনেক বড় ভন্ড,তা আপনার কয়েকটি ভিডিও দেখে বেশ বোঝা যায়।আর আপনার যখন এতোই দেশপ্রেম তাহলে দেশে এসে এই প্রেম প্রকাশ করেন না কেন!একে নিজে পলাতক।
2951	দাদা যাই করেন ওর বিয়ের ব্যবস্থা করেন নির্বাচন এর আগে 
2952	তারেক রহমান আপনি ভুল করতিছেন।  আর ভুল করতে থাকলে ভারত + আপনার আশেপাশের র এর লোক দ্বারা খুন হবেন
2953	মভ মারানি
2954	কোন রাজনীতিক যদি পতিত ফ্যাসিষ্ট হাসিনার সাথে যেতে চায় যেতে পারে, সে ব্যাপারে সে সম্পূর্ণ স্বাধীন। ফ্যাসিষ্ট হাসিনা তাকে সাদর অভ্যর্থনা জানাবে। নিজেকে নিজেই যদি "জয়বাংলা" করে তাহলে কারো কিছু করার নেই। এমন গলাবাজ মহিলা বিএনপি-কে (ইতিমধ্যে ডুবন্ত, বাঁচার জন্য খড়কুটা আঁকড়ে ধরছে) ডুবানোর জন্য একাই যথেষ্ট, আর কারো দরকার নাই।
2955	এভাবেই আছিলা যুক্ত বাঁশ বাগান দেওয়ার জন্য অনেক ধন্যবাদ, দাদা
2956	বি এন পি বয়কট
2957	বিএনপি বয়কট
2958	দ্বিতীয় মমতাজ
2959	বিয়ে দাও ওরে
2960	সাবাস পিনাকী দাদা
2961	মাশাআল্লাহ,  আপনার মত ব্যক্তি আল্লাহ যেন আমাদের বাংলাদেশের আরো কিছু দান করেন।  তবে রিকুয়েস্ট থাকবে আপনার কাছে।  ফজলু সাহেবকে একটু বুঝাই দেন যে উনি  আসলে ঠিক লাইনে নাই।
2962	ধন্যবাদ 
2963	দাদা বিএনপির পিসনে লাগিশ নে
2964	ফারহানা নিজের পায়ে নিজেই কুড়াল মারছে
2965	তরা দাদাকে দেশে নিয়ে আয়, মাদারবোর্ড।
2966	এটা আরেক দীপুমনি
2967	পিনাকী থেরাপি দেওয়া হোক
2968	দাদা, অসাধারণ এপিসোড। সমালোচনা আর বিদ্বেষ এক জিনিস নয়। গঠনমূলক সমালোচনার উদ্দেশ্য ভুলগুলো তুলে ধরা, যাতে সংশোধনের সুযোগ থাকে। দেশের দ্বিতীয় বৃহত্তম রাজনৈতিক দল হিসেবে বিএনপির দায়িত্বও অনেক। তাদের আদর্শ থেকে বিচ্যুতি হলে সে বিষয়ে আলোকপাত করাটা দায়িত্বশীলতার পরিচয়।
2969	দনকি ভট্টাচার্য 
2970	দাদা পুরা ফায়ার 
2971	বি এন পি তে একজন পাগল এবং একজন  পাগলী আছে এদের মুখের কথার কারনে বি এন পি র ক্ষতি হচ্ছে।
2972	আমি একজন আরব আমিরাত প্রবাসী আমি বিএনপি সাপোর্টার ছিলাম বর্তমানে বিএনপির কর্মকান্ডে দেখে আমি ওদেরকে মনেপ্রাণে এখন ঘৃণা করি
