id	text
693	সহমত
694	ও পিনা নাকি দাদা মুক্তিযুদ্ধের সময়কার সমস্ত ঘটনা কি ইতিহাসে আছে অনেক জেনুইন মুক্তিযোদ্ধার নামই তো নাই অনেক ঘটনা পুস্তকে উল্লেখিত নাই তাই বলে কি ওই ঘটনা গুলো বাদ দেওয়া যাবে মানুষকে হে প্রতিপন্ন করা বাদ দেন পিনাকী  দাদা
695	এসলো মুজিব বাহিনীর লোক এ কোন মুক্তিযোদ্ধা ছিল না আর মুক্তিযোদ্ধা ওটাতো বাংলাদেশের মানুষের ভুল ইতিহাস খাওয়ানো হয়েছে বাংলাদেশ কখনো মুক্তিযোদ্ধা হয়নি পাকিস্তান আমাদের পরবর্তী অত্যাচার করেনি ভারতের প্ররোচনায় বাঙালিরা পাকিস্তানের সাথে গন্ডগোল বাদী দেশ আলাদা করেছে আমরা দুর্বল হয়ে গেছি এর জন্য
696	পিনাকী ভট্টাচার্যের সমস্ত ফলোয়ারদেরকে বলবো এই কাটপিস ভিডিও দেখে দয়া করে কেউ কোন মন্তব্য করবেন না আপনারা সবাই ৭১ চ্যানেলের ভিডিওটা দেখেন আগে ভিডিওটা দেখলে পিনাকী ভট্টাচার্যের কুট কৌশল ধরা পড়ে যাবে
697	ফায়ার
698	আপনি দেশের বাইরে না থেকে দেশে যান
699	আমি তো পরথম থেকে  বলেছি,ফজা পাগলা ভুয়া মুকতি যোদ্ধা ,মুজিবর বাহিনী তো যুদ্ধ  করে নি
700	হালায় দেখি কঠিন বীর 
701	পিনাকী জামাতের দালাল!
702	পিনাকী দাদা যুগ যুগ জিও 
703	উনার কাজ ই হলো মানুষ কে কিভাবে ছোট করা যায়? অনেকদিন ধরে উনার বুক্তব্য শুনি। উনি মানে পিনাকি সাহেবের। তবে অনেকে উনার বক্তব্য এখন আর শুনেনে না করেন। কারন উনার টেন্ডেন্সী মানুষের পিছে লাগা। দেশ প্রেম দেশে এসে দেখান। বিদেশে বসে কি করেন?
704	বাংলাদেশে বর্তমানে যতগুলি মুক্তিযোদ্ধা আছে, তাদের মধ্যে অনেক ভুয়া মুক্তিযোদ্ধা রয়েছে
705	পিনাকী দাদা এ ফজা পাগলা আর মজা পাগলা যাই বলেন না কেন এটা হচ্ছে সেক্কাসুরার মতন সেকাছুরা ও সৈরাচার প্রতিবাদ হাসিনা মতন মিথ্যা কথা বলে এই পঝা পাগলারে আজকে একটু সাইজ কইরা দিয়েন টেক্কা ছোড়ার মতন আর হাসিনার মতন মিথ্যা কথা দেন কমায় বলে
706	ও পিনাকী দাদা এরকম কাট পিস করে ফজলুর রহমান সাহেবের ভিডিওটা উপস্থাপন করলেন সমস্ত ফলোয়ারদেরকে বলবো ৭১ চ্যানেলের সার্চ করে সাহেবের পুরা ভিডিওটা দেখার জন্য পিনাকী ভট্টচার্য একটা মিথ্যাবাদী এটা বোঝা যায় আমি এইমাত্র দেখলাম পুরা ভিডিওটা
707	ও পিনাকি দাদা এই কাটপিস উপস্থাপনা বন্ধ করেন পারলে পুরা ভিডিওটা দেখান
708	আবু তাহের ঠাকুর
709	এই চ্যানেলের ফলোয়ারদেরকে বলবো আপনারা ৭১ চ্যানেলের মুক্তিযোদ্ধা ফজলুর রহমান সাহেবের এই অনুষ্ঠানেরপুরা  ভিডিওটা আগে দেখুন তারপর সবাই মন্তব্য করুন
710	অসাধারণ ধন্যবাদ দাদা
711	চমৎকার ভিডিও দাদার 
712	ভট্টাচার্য ইসলামিক মূল্যবোধ প্রচার করেন কি অবস্থা আমাদের।ভট্টাচার্য দের কাজ এর সাথে ওর।ওর সাথে এর লাগাই দিয়ে মজা দেখা।ভারতের "র"এর এজেন্ট যেদিন আমাদের অবস্থা ইউক্রেন অথাবা সিকিমের মতো আবস্তা হবে সেদিন মানুষ বুঝতে পারবে।
713	৭১ সালে কোন যুদ্ধই হয়নি এই কথাটা শোনার অপেক্ষায়  আছি
714	এই প্রথম নিজের থানর কথা শুনলাম পিনাকি দাদার কাছ থেকে
715	যেই অতিরিক্ত কথা বলেছে সেই ফেসেছে।  ফজা পাগলার ভিমরতিতে ধরেছে।
716	ফায়ার, একটা ফায়ার
717	ফজু পাগলা হইল চাপাবাজ বাটপার শালা শালা চিটার অসংখ্য ধন্যবাদ পিলাকি দাদা
718	ফালতু লোক।দেশের বাইরে বসে সেই দেশের সরকারের ভাতা খায় আর ফালতু কথা বলে
719	এই রকম লাকো ভুয়া মুক্তিযোদ্ধা আছে।
720	বড়ই হাস্যকর।
721	আজকের ভিডিওতে পেনিক গলাপাঠিয়ে নিজেকে জারজসন্তান হিসেবে নিজেকে পরিচিয় করাবে- আসুন আমরা সবাই মিলে তার মায়ের রঙ্গমঞ্চে মাগিবাজি করার যুক্তিগুলো শুনে আসি।
722	ওরে কে কোথায় আছিস মুক্তিযোদ্ধা মন্ত্রণালয় ওর নামে লিখে দে
723	একদম সত্যি বলছেন দাদা
724	গোলাম আযম !
725	মাশাআল্লাহ চমৎকার বিশ্লেষণ।
726	উনার জন্য দোয়া চাই আমিও করি আল্লাহ যেন তাকে মুসলিম হওয়ার জন্য এবং মুসলিম উম্মাহর ঐক্য শান্তি ও সমৃদ্ধি কামনার জন্য আল্লাহ তায়ালা কবুল করুন আমীন 
727	চেতনা ব্যবসায়ীরা বলেন কিছু।
728	দাদা আপনি এটা কি ভিডিও বানালেন এই মুক্তিযোদ্ধা নাকি অন্য কিছু ভালো করে একটু খতিয়ে দেখুন এই খালি রাজাকার রাজাকার বলে আমার মনে হয় এই প্রকৃত রাজাকার
729	আপনার বিশ্লেষণধর্মী সুন্দর প্রতিবেদনে দেখে মনটা ভরে গেলো! ফজু পাগলারে জুতা পেটা করা উচিৎ, ৭১ এর চেতনা আর বিক্রি হবে না রে পাগলা......  ইনকিলাব জিন্দাবাদ।
730	বেশিরভাগ মুক্তি যোদ্ধা ভুয়া,
731	ফজু পাগলা আওয়ামী লীগের দোসর
732	ফজা পাগলা ভুয়া মুক্তিযোদ্ধা
733	ফজা পাগলা, বাটপার মুক্তিযোদ্ধা।
734	ফজু শয়তান য়ে সোনাগাছির খাট যোদ্ধা ছিলো আগেই বলেছিলাম।
735	তুই বালে বালে গিডাই কি দেখাস
736	ফজা পাগলার যুদ্ধ হচ্ছে ঢিসুম ঢিসুম ওই যে ছোট্টবেলা যে আমরা দুইটা লাঠি নিয়ে খেলতাম 
737	খাই ছে রে পজু পাগলা দরা খাইছে।
738	মুক্তিযোদ্ধা ভুয়া মুক্তিযোদ্ধা সদস্যপদ বাতিল করা হোক
739	ফজলু চাপাবাজ।
740	পিনাকী তোমাকে ধনেবাদ
741	স্যার, সবচেয়ে মজার বিষয় হলো, আপনার এখানে যারা কমেন্ট করে, তারা সবাই আপনাকে হয়তো অন্ধভাবে বিশ্বাস করে,,, আপনি এখন যা বলেন তাই তারা সত্য ভেবে নেয়, হয়তো ইতিহাস কিছুদিন পর পাল্টে যাবে,,,, তখন আপনি যা বলেছেন এগুলো হয়তো এভাবে উদঘাটন কোন ব্যক্তি করবো, সত্য না মিথ্যা বলেছেন। আপনি মুক্তিযুদ্ধকে নিয়ে, বিভিন্ন ভাবে উপস্থাপন করেন যে যা বলছেন সব সঠিক,,, আগে মুক্তিযুদ্ধকে নিয়ে শেখ হাসিনা তার মনমতো উপস্থাপন করেছে জনগণের সামনে এবং বাধ্য করেছে। অবিকল আপনার  ই আগস্ট গণঅভ্যুত্থান কে দেশ স্বাধীন থেকেও উপরে নিচ্ছে। সালের স্বাধীনতা যুদ্ধ ছিল দেশের বিরুদ্ধে আমাদের ন্যায্য অধিকারের আদায়ের লক্ষ্য,,, এখন যেটা হয়েছে এটা অত্যাচারের জুলুম ফ্যাসিবাদ স্বৈরাচার শেখ হাসিনার বিরুদ্ধে দুটাকে এক করে কখনো মাপা যায় না।
742	ফজা পাগলার মতই হাজার হাজার ভূয়া মুক্তি যুদ্বা এভাবেই রাজনীতি করে সুবিধা নিয়ে গেছে।
743	চেতনা বাজদের কারনে দেশটা পিছিয়ে আছে
744	ধন্যবাদ আপনাকে সত্য তুলে ধরার জন্য
745	কিশোরগঞ্জ থেকে দেখছি দাদা।
746	নেংটা সোলেমান পিনাক্কী তুই যে একটা বাটপার আবার প্রমান করলি
747	দাদা আমি তো হাসতে হাসতে পেট ব্যথা হয়ে গেলো
748	তুই ত পাকিস্তানের রক্ত রাজাকারের দোসর, তুই কি ভাবে মুক্তিযোদ্ধ ও মুক্তিযুদ্ধাদের সম্মান করবি??
749	আমি কি কারেও ডরাই, ভাঙতে পারি মাটির কড়াই!....
750	এটা আরেক ওবায়দুল কাদের
751	আমি প্রথম বলেছিলাম যে ফজু থেকে ফজা নাম হবে 
752	ভাই ফজা পাগলার কথা শুনলেই, আমার যা মনে কয় কি কমু!
753	দাদা আপনার সাথে আমি একমত মুক্তি যোদ্ধ বলা ঠিক না।
754	স্যার আপনার কথাগুলো সবাই এমন ভাবে বিশ্বাস করে ,,,কিছুদিন পর হয়তো, ইতিহাস বিকৃত করে ও যদি উপস্থাপন করেন, তার পর সবাই আপনার কে বিশ্বাস করবে।
755	শেখ হাসিনার আমলে যেমন, তিনি যা বলেছেন সবকিছুই ইতিহাস হয়ে গেছে,,, আজ আপনি যা বলছেন ঠিক, সেম একই ভাবে মানুষ বিশ্বাস করতেছে,,, আমরা দেখলাম শেখ হাসিনায় ক্ষমতা থাকাকালীন, আগস্টে 400 থেকে 450 মানুষ মারা গেছে বা গুলি করে হত্যা,,  করেছে,,। পরবর্তীতে এই জোলাই নিয়ত সংখ্যা দাঁড়ালো ২০০০ অধিক। পরবর্তীতে অন্ত কোন দল বিভিন্নভাবে যেই মানুষগুলো নিহত হয়েছে তাদেরকেও জুলাই যোদ্ধা নিহত হিসেবে অন্তর্ভুক্ত করা হয়,,,যার ফলশ্রুতিতে বেড়ে দাঁড়ায় এখন ২০০০
756	পিনাকিনী দাদা জিন্দাবাদ  ফজা পাগলা মুর্দাবদ
757	ও আমার ধোনের মুক্তিযোদ্ধা
758	দাদা পনাকে দেখলেই পাগল পাগল লাগে ওনার কাপড পডার স্টাইল কথা নলার ধারণ  সবকিছু একদম পাগলের মত
759	শেষের ডায়লগ গুলা সেই ছিল দাদা । প্রাণ খুলে হেসেছি
760	ভুয়া ফিজু
761	ফোজা এটা কোন কাজ হইলো রে তো বুড়া বয়সে.........
762	চেতনার ব্যবসা বাংলার জমিনে আর চলবে না
763	দাদা এই সব পাগল ছাগলের বিষয়ে কথা বলা আপনার মানায় না। আপনাকে আমারা দেশের গুরুত্ব পূর্ণ বিষয় মনে করি।
764	পিনাকি দাদা জিন্দাবাদ
765	কিছু ভুয়া মুক্তিযোদ্ধাদের দৌড়াত্বে আসল মুক্তিযোদ্ধাদের কোণঠাসা।
766	পীর সাহেব নতুন ওহী পেয়েছেন । এখন নাকি সালে মুক্তিযোদ্ধা ছিল না । দিনে দিনে আরো কত ওহি যে আসবে পীর সাহেবের কাছে
767	ফজু পাগলা আইতাছে
768	পুরো মুজিব বাহিনী স্বাধীনতাবিরোধী রাজাকার
769	আবু তাহের ঠাকু
770	ও যখন আলেম ওলামাদের নিয়া কথা কইছিলো তখন ই কিনছিলাম ও ভুয়া মুক্তিযোদ্ধা।
771	৭১ এর ইতিহাস ভারত তৈরি ইতিহাস... আমরা সঠিক ইতিহাস জানতে চাই
772	পৃথিবীর সমস্ত চাটামিস্ট রা চাটাম দেয়ার সময় যখন কোনো সংখ্যা বলার ক্ষেত্র আসে তখন দেখবেন সবসময় বেজোড় সংখ্যা বলে !
773	তুই শুধু একা যুদ্ধ করছোস
774	দাদ আপনাকে মহান আল্লাহ আপনার হায়াত বাড়িয়ে দিন
775	ফায়ার
776	বাংলাদেশের যত ভুয়া মুক্তিযুদ্ধা আছে তাদের সকলকে শনাক্ত করে এত দিন রাষ্ট্রীয় অর্থ আত্মসাতের দায়ে শাস্তির আওতায় আনা উচিত।
777	এখন বুঝতে পারছি, ২৪ এর গণঅভ্যুত্থানে  যাত্রাবাড়ীর কমান্ডার রাকিব কমান্ডার ফজার কাছ থেকে ট্রেনিং নিয়েছিল
778	পিনাকী দাদা জিন্দাবাদ ইনকিলাব জিন্দাবাদ।
779	ফজা পাগলা ভুয়া মুক্তিযোদ্ধা চাপাবাজ
780	ফজা পাগলা
781	নেক্সট কাদের সিদ্দিকী
782	হাসিনার বিতাড়িত সন্তান ফজু পাগলার কথা শুনে মনে হচ্ছে, ও একাই বাংলাদেশের সব যুদ্ধ করে দেশ স্বাধীন করছে, একমাত্র অনন্ত জলিলের পক্ষেই ফজু পাগলার মতো অসম্ভবকে সম্ভব করা সম্ভব ।
783	যত মুক্তিযোদ্ধা আছে তার ৯০% ভুয়া
784	বেশ্যার পুত পিনাকি এটাই প্রমাণ 
785	আম্বালীগে সকল বাল যুদ্ধাই ফজ্জার মত মুক্তি যুদ্ধ ব্যাবসা করে
786	অসাধারণ ভিডিও, ফজু -রে আমার আগেও সন্দেহ হইতো, এখন ক্লিয়ার হইলাম।
787	কি কয় পাগল
788	খনিকের ছেলে ১৯৭১ এ তোর ভুমিকা কি?
789	এরকম আরও অনেক ফজা মারকা আহাম্মক বি এন পিতে আছে,এই সকল ফজা খজা মাজা দলথেকে বাদদিতে হবে নচেত দল খতম হয়েজাবে।
790	এই ফজা কে পুরা উলঙ্গ করতে হবে
791	উনি একজন চুক্তি জোদধা।
792	ফজু পাগলা মিথ্যা কথা বলছে
793	আমরা আগেই জানি ভারতীয় এজেন্ট ফজু পাগলা বাকশালি ভুয়া মুক্তিযোদ্ধা
794	ভন্ড মুক্তিযোদ্ধা
795	হারামজাদা ভূয়া। ওর কথা সবাই জাল।ফাজিল কোথাকার?
796	বাংগালী শুধু নিজের বিপক্ষে থাকা ব্যাক্তির সমালোচনা শুনতে ভালোবাসে।
797	ফজা পাগলা একটা ছাগল আর মিত্থুক।
798	এইটা চরম লেগেছে,  দরিদ্র অথচ মেধাবী
799	আমি হাসব নাকি কানবো?
800	বিশ্ব বিখ্যাত ফাইটার ফজা পাগলা, সে তার পিতার আইডল,পিতা বলেছে ৩লাক্ষ===৩০লাক্ষ,ফজা ও ফাইজলামি কইরা কোন মতে চালায় দিল আর কি।
801	ফজা পাগলার ভুয়া মুক্তিযোদ্ধা ক্যানসেল করা হোক এবং তাকে প্রতারণার মামলায় অভিযুক্ত করে জেলে পাঠানো হোক।
802	আরেকবার স্লোগান উঠুক "ভুয়া ভুয়া, ফলু পাগলা ভুয়া"
803	একাত্তরের ফলতো জিরো দেখালেন, এর ফল কত পাইলেন সেটা তো দেখাইলেন না?
804	বেশিরভাগ মুক্তিযোদ্ধাদেরকে দেখলে মনে হয় তাদের চেহারা এবং চালচলনে তাই মনে হয়।
805	শুদু ফজা পাগলা নয়, বাংলাদেশের অধিকাংশ মুক্তিযুদ্ধা ওই ভুয়া।   আর আওয়ামীর দাবী তো তাদের দল  ছাড়া দেশের সবাই রাজাকার।  গত ২০২৪ এর ৫ এ আগষ্টের আগে ফ্যাসিষ্ট এর বিরুদ্ধে যারাই কথা বলতো তাদের কে রাজাকার বলে জেলে ঢুকাইতো।
806	ফজু পাগলার বয়স কত,,??
807	আপনারাই জাতীয় বেইমান আওয়ামী লীগের মতো।   ২৪শে আন্দোলনে আমরা ছিলাম। একাত্তর এখানে কোন প্রসঙ্গ ছিল না। এটা তখনই একটা প্রসঙ্গ হয়েছে যখন আপনি এবং আপনার মত কিছু লোক যারা আওয়ামী লীগের বিরোধিতা করেও তাদের স্পিরিট ধারণ করেন তাদের জন্য। ২৪ এর পরে জামাত-শিবির আপনাদের ব্যাকিং  নিয়ে একাত্তরকে আক্রমণ করা শুরু করল। তখনই সাধারণ মানুষ আপনাদের উপর আর ভরসা করতে পারতেছে না। যারা সত্যিকারের দেশ প্রেমিক তারা ৭১ নিয়ে বাড়াবাড়িও করে না, ৭১ কে অস্বীকারও করে না। ৭১ কোন টানাটানির বিষয় না তাদের কাছে কেননা এটা স্বীকৃত ইতিহাস বাংলাদেশের। ২৪ কে নিয়েই আমরা সামনে আগাতে চাইসিলাম। আপনারা সেটা ধ্বংস করছেন। আপনারাই জাতীয় বেইমান। আওয়ামী লীগ যেমন ভাবতো তাদের পিছনে অনেক লোক, আপনারাও সেটাই ভাবতেছেন এখন। কারণ হাসিনার আশপাশের যেমন পা চাটার দল হয়েছিল আপনার আশপাশে এখন ঐরকম দল জুটসে। আন্দোলন যখন হয়েছে তখন হাসিনার ভুল ভাঙছে, এরকম আপনারও ঘুম ভাঙবে যখন দেখবেন আসলেই সাধারণ মানুষ আপনাদের পিছনে নাই।
808	একদম ঠিক। একসময় উনার কথা আমিও শুনতাম কিন্তু এখন বুঝি হাসিনার সাথে উনার খুব একটা পার্থক্য নাই।
809	ফোজা তুই শেষ 
810	কি বলব অসাধারণ, দাদা।
811	এই একটা এপিসোড এর জন্য অপেক্ষা করছিলাম দাদা বহুদিন ধরে পজা পাগলার জেলা কটিয়াদি কিশোরগঞ্জ থেকে।
812	ভুয়া মুক্তিযোদ্ধা এমন ফয়জা পাগলা অলিতে গলিতে অনেক আছে।
813	ফজু তো কোনো মুক্তিযোদ্ধাই ছিলনা।
814	আমি ও মনে করতাম তাই ভূয়া
815	এরকম আরও ভুয়া যোদ্ধা আছে
816	বাংলাদেশের ক্ষমতার চেয়ার নির্লজ্জ চেতনা ব্যবসায়িদের দখলে ছিলো, নির্লজ্জ আর চেতনা ব্যবসায়িদের ক্ষমতায় আর নয়।
817	ফজা কে ধর। আবার গল্প টা শুনা  দরকার
818	পিকু তুমি যতোই ইতিহাস বিকৃত করার চেষ্টা করো বাংলাদেশের মানুষ খাবে না খাবে একমাত্র পাকি বীজেরা
819	গাঞ্জা পিনিক বলে "ঠিক কিনা বলেন"? বট বাহিনী বলে "ঠিক,ঠিক"।
820	আমি আপনার মত হব
821	দাদা আপনি আসলেই অসাধারণ।  আপনার জন্য সব সময় শুভকামনা। ফজা পাগলা রে সাইজ করার জন্য ধন্যবাদ দাদা
822	জেনুইন পাগল ফজা পাগলা একজন ভুয়া মুক্তিযোদ্ধা
823	ফজলু পাগলা যা বললো সব মিথ্যা
824	আলহামদুলিল্লাহ অসাধারণ সিদ্ধান্ত নেওয়া জন্য ধন্যবাদ দাদা এই হলো ফজু পাগলা  জাতীয় বেইমানের মুখোশ খোলার জন্য ধন্যবাদ এরাই হলো ভারতীয় দালাল
825	ভুয়া ফজা ভুয়া
826	ফজু তো কোনো মুক্তিযোদ্ধাই ছিলনা।
827	ভুয়া মুক্তিযোদ্ধাদের সনাক্ত চাই। শাস্তির আওতায় আনা হোক যারা এতোদিন বিভিন্ন সুযোগ সুবিধা নিয়েছেন।
828	মালটার কথা বলার ধরণ অনেকটা কাউয়ার নতো!
829	আবু তহের ঠাকুর 
830	সোজা পাগলার মুক্তিযোদ্ধা সনদ বাতিল করা হোক এছাড়া বহু মহাম মুক্তিযোদ্ধা ভাতা গ্রহণ করতেছে অন্যান্য সুযোগ-সুবিধা নিতেছে তাদের মুক্তিযোদ্ধা সনদ বাতিল করা হোক।
831	হ হারামি তুই যে বলিস তার সত্যি প্রমাণ দিসস
832	প্রতিদিন অপেক্ষায়,  উন্মুখ থাকি। আরো একটা সত্য জানার জন্য।
833	আপনার কাছ থেকে দাদা একটা গুরুত্বপূর্ণ জিনিস জানলাম যে আরেকটা রাষ্ট্র এসে যদি মুক্তি করে দিয়ে যায় তাহলে এটা মুক্তি না ২৪ জালিম হাসিনার জুলুম থেকে মুক্তি পাওয়ার জন্য জনগণ যাদের ডাকে রাস্তায় নেমেছে তারা আমেরিকান অ্যাম্বাসির দিকে তাকিয়ে ছিল তাদের সাহায্যের জন্য যা উপদেষ্টা আসিফ মাহমুদের বক্তব্যে পরিষ্কার ছিল তাহলে এখানেও তো আমরা আমেরিকার সাহায্যের বিষয়টা দেখতে পাচ্ছি তাহলে এটা কেউ কি আমরা মুক্তি বলতে পারি। শেখ হাসিনা আমাদের সার্বভৌমত্ব ভারত ও ব্রিটেন এর কাছে বিলিয়ে দিয়েছে আর বর্তমান সরকার আমাদের সার্বভৌমত্ব আমেরিকার কাছে বিলিয়ে দিয়েছে। দাদা আল্লাহ আপনাকে অনেক নলেজ দিয়েছে যদি ঠিকভাবে জনগণের মুক্তির জন্য কাজে লাগানো যেত তাহলে জনগণ আল্টিমেট স্বাধীনতা পেত।
834	ফজা এই রচনা কতদিলে লিখছে?
835	শেখ পরিবারে মুক্তিযুদ্ধের সঠিক তথ্য জানতে চাই ভাই
836	ইনকিলাব জিন্দাবাদ
837	আগে ই৷  সন্দেহ  ছিল৷  খালি কলসি৷ বাজে বেশি দাদা  ফজাকে  মজা করে গজা খাওয়া ন
838	ধন্যবাদ পিনাকী দাদা কে, ভুয়া মুক্তিযুদ্ধা ফজু পাগলার সব ফাঁস হয়ে গেলো।
839	দাদা আমারা জানি ফজা পাগল  তবুও  দযা করে ওকে পাশ করিযে দেণন না হলে  ব উ কাছে.ওর সন্মান থাকবে না। ওর হাব ভাব দেখে মনে  হয়েছিল  ও একা ই এক শত পানজাবি সৈন্য  মেরেছিল। .সালা কতবর  নমরুদ  মুক্তিযুদ্ধ  নাম ভাংগিযে  নেয।
840	ফজু পাগলা ভূয়া মুক্তিযুদ্ধ 
841	দাদাকে অনেক ধন্যবাদ
842	ফজা পাগলা
843	অসাধারণ অসাধারণ ইতিহাস
844	ভুয়া, পিনাকী দাদাকে অনেক অনেক ধন্যবাদ সঠিক তথ্য তুলে আনার জন্য ।
845	হালার পুতে আসার আগে মদ খাইছে, গাঁজা খেলে একটু ব্যালেন্স থাকতো। তারি খাইছে
846	ফজু পাগলা 
847	ফুজু পাগলার কথা আর বুইল্লেননা
848	সত্য তুলে ধরার জন্য অসংখ্য ধন্যবাদ দাদা
849	এই বদ্ধ উন্মাদ ও এর  বিকৃত মাথার সঙ্গী কতো প্রমাণ দিলো এ পর্যন্ত!  বঙ্গবন্ধু স্বর্ন ও ডলার চুরি করেছিল, বেশ্যা খানায় যেতো, কবি রবীন্দ্রনাথ বেশ্যাখানায় পড়ে থাকতো, ১৯৭১ এ বাংলাদেশে মাত্র দুই হাজার বাঙালি মারা গিয়েছিল!!!  আরো কতো কি! কিন্তু ওহে শিষ্যগণ তোমরা কি জানো তোমাদের এক গুরুর বাবা পাকিস্তানের লাহোরের এক মুসলিম ১৯৬৬ সালে বগুড়ায় এসডিইও ছিল, সে পিনাকির কি হয় জানার জন্য ইত্তেফাক পত্রিকা ঘাটুন। নাম তারিখ বললাম না। গিবৎ হয়ে যায় তাই। তবে এর পরে ও যদি আবার মিথ্যা কথা বলে ওর বাপের নাম বলে দেব। ওর সঙ্গীরও ইতিহাস আছে।
850	ফজু কোন জায়গায় যুদ্ধ করেছে।
851	গুজব ছড়িয়ে লাভ নাই, জামাত যদি 201 টা আসন পায় কোন এক জাতীয় সংসদ নির্বাচনে সেদিন আপনার মনের এইসব আশা এইসব দলিল সব ডকুমেন্টারি বৈধতা পাবে তবে তার জন্য আপনার বংশধরদের কাছে এইসব ডকুমেন্ট সংরক্ষিত রেখে দেন। তারা বংশ পরম্পরায় এগুলো রক্ষণাবেক্ষণ করলে কোন একদিন আপনার মনের আশা পূর্ণ হবে তখন গুজব সত্য হবে। 
852	ধন্যবাদ সত্য কথা বলার জন্য
853	চেতনা বিক্রি করে আজও এরা রাজনীতি করতে চাই
854	পিনাকি দাদার ভিডিওর শেষে হাসি  আটকাইতে পারলাম না
855	ফজার লুঙ্গি তো খুলেগেলো
856	সত্যিকারের মুক্তিযোদ্ধারা কখনো ফজা হয়না। তারা হয় কর্ণেল অলি, মেজর জলিল ইত্যাদি।
857	গোপন রহস্য উন্মোচনে পিনাকি দাদু সেরা রে
858	ফজা পাগলা কি ওবায়দুল কাদের এর ভাই?
859	সমস্যা হলো আমরা পড়াশোনা করি না, তা যে যা বলে তা বলে ই পার পেয়ে যায়।
860	পিনাকি দাদা
861	ও ফজা পাগলা  মিথ্যাবাদী মুক্তিযোদ্ধা
862	উনি তো হিন্দি সিনেমার কাহিনী বল্লেন।।। যেখানে সব কিছু সম্ভব 
863	বীরশ্রেষ্ঠ পিনাকী ভট্টাচার্য 
864	ফজলুর রহমান যে একটা বাটপার ও বাচাল আগেও কিছুটা আন্দাজ করতে পারছিলাম। মানুষ অতি বাড়লে ধরা খায়। এর উদাহরণ তিনি
865	ফজু পাগলারে নেংটা করে দিয়েছে দাদা
866	বাংলাদেশ মহান মুক্তিযুদ্ধের ৯ মাস এই সঘোষিত মুক্তিযোদ্ধা বাটপার  চাটুকার দালাল কুওালীগের পা চাটা পালিত কুকুর ফজা পাগলা  মুক্তিযুদ্ধের নামে হিন্দুদের সম্পদ লুটপাট করেছে
867	এরা করছে ১ হাত গপ্পো মারে ২২ হাতের।  ফজা পাগলার যা নিয়ে এত গর্ব ছিল তাও গেল এখন কী করবে?
868	দাদার জন্য শুভকামনা।
869	ফজা পাগলা যে ভাবে সাক্ষাতকার দিতাছে তার কথাতেই বোঝা যায় ও ভুয়া মুক্তিযোদ্ধা।
870	চোরের মায়ের বড় গলা  ভূয়া যোদ্ধা ঠজু পাগলা
871	না বুঝে কমেন্ট কইরেন না
872	যারা ই চেতনা ব্যাবসা করছে তারা প্রত্যেকেই ভূয়া মুক্তি যোদ্ধা।না হয় খাছ রাজাকার।কোন সেক্টর কমান্ডার চেতনা ব্যাবসা করে নাই। এরাই শেখ মজিবুর রহমানের চামচামি করে মুক্তি যোদ্ধা সার্টিফিকেট নিয়েছে। জেনারেল উসমানী, মেজর জেনারেল জিয়াউর রহমান,মেজর জলিল কেউই চেতনা ব্যাবসা করে নাই
873	১৯৭১ এ প্যান্টে হিসু কইরাই মুক্তিযোদ্ধা অগনিত
874	বেচে খাওয়া শেষ 
875	যারা ফটর ফটর করে বেশী তারা ভূয়া এটা বোঝা যায়। আসল মুক্তিযোদ্ধা এত চেতনা ব্যবসা করে না.
876	ফজুপাগলা হলো মিথ্যা বাদী
877	ফজা ভুয়া তাই এতো দাপট!! পিনাকি আসলেই আগুন
878	তাহলে মুক্তি যুদ্ধ হয়েছে,, এটা সত্যিই
879	আমি দেখতেছি ডোমার থানা নীলফামারী জেলা থেকে
880	লীগ অথবা লীগের দালালরা মিথ্যা কথা বলে
881	ফজা পাগলা 
882	পিনাকি ভন্ড
883	ফজু পাগলা কে আইনের আওতায় এনে কঠিন বিচার করতে হবে, তার কারণ ফজুপাগলা হলো আওয়ামী লীগের ভাষায় কথা বলে ও কাউয়ার পাট নিয়েছে
884	এবার ফজা পাগলার খেলা শেষ করতে হবে অনেক মুক্তিযোদ্ধাদেরকে অপমান করেছে কারণ তিনি নিজেই একজন ভুয়া মুক্তিযোদ্ধা
885	ফজু পাগলা মনে হয় তামিল মুভি দেখে
886	আম্বালীগের কেউ যৃদ্ধ করেছে বলে তো মনে হয় না, সব শালাই মিথ্যা বলে
887	গাঁজার নৌকা পাহাড়ে চলে এই কথাটা আমার খুব ভালো লাগছে কারা কারা একমত লাইক দিন
888	সত্যের জয় হোক মিথ্যা বিলুপ্ত হোক
889	ভুয়া ফজু পাগলি
890	মিথ্যের বেসাতি সাজিয়ে বসেছে।  ওনার মা-জননীর কাছথেকে মিথ্যে বলতে শিখে, ঝুঁড়ি ঝুঁড়ি মিথ্যে উগলে দিচ্ছে   ...
891	কিছু রাজনৈতিক দল ও নেতা মুক্তি যুদ্ধের চেতনা নিয়ে ব্যাবসা শুরু করে দিয়েছে।
892	পিনাকির সাথে মূর্খরা তাল মিলায়
893	ফজলুর রহমানের দেখলে আর কথাবার্তা শুনলে আমার যে কি পরিমান রাগ ওঠে এটা আমি কন্ট্রোল করতে পারিনা শালা এটা ভারতের পালিত পাঠা
